id	compound	class	paraphrase	correct	score
530	escape route	TOPIC-R	escape route is a route that is about escape	0	4.486094951629639
530	escape route	COMP-R	escape route is a route that is composed of escape	0	4.005029678344727
530	escape route	LOCATION	escape route is  a route that is located in escape	0	5.205249309539795
531	weather satellite	PURPOSE	weather satellite is a satellite intended for the weather	1	4.120393753051758
531	weather satellite	PARTONOMY	weather satellite is a satellite that is part of the weather	0	3.0029752254486084
531	weather satellite	USG-R	weather satellite is a satellite that uses the weather	0	3.7183609008789062
531	weather satellite	PROD-R	weather satellite is  a satellite that the weather produces	0	5.932484149932861
531	weather satellite	PRODUCTION	weather satellite is a satellite that produces the weather	0	4.033900260925293
531	weather satellite	CONT-R	weather satellite is a satellite that contains the weather	0	4.173458576202393
531	weather satellite	TOPIC-R	weather satellite is a satellite that is about the weather	0	4.062289714813232
531	weather satellite	COMP-R	weather satellite is a satellite that is composed of the weather	0	3.7299294471740723
531	weather satellite	LOCATION	weather satellite is  a satellite that is located in the weather	0	4.389078617095947
532	passenger seat	PURPOSE	passenger seat is a seat intended for passengers	1	3.2049546241760254
532	passenger seat	PARTONOMY	passenger seat is a seat that is part of passengers	0	3.58469820022583
532	passenger seat	USG-R	passenger seat is a seat that uses passengers	0	4.296629428863525
532	passenger seat	PROD-R	passenger seat is  a seat that passengers produce	0	5.5231451988220215
532	passenger seat	PRODUCTION	passenger seat is a seat that produces passengers	0	4.618473529815674
532	passenger seat	CONT-R	passenger seat is a seat that contains passengers	0	3.818042278289795
532	passenger seat	TOPIC-R	passenger seat is a seat that is about passengers	0	4.085279941558838
532	passenger seat	COMP-R	passenger seat is a seat that is composed of passengers	0	3.7056987285614014
532	passenger seat	LOCATION	passenger seat is  a seat that is located in passengers	0	4.281938076019287
533	construction sector	PURPOSE	construction sector is a sector intended for construction	1	4.276925086975098
533	construction sector	PARTONOMY	construction sector is a sector that is part of construction	0	3.4082400798797607
533	construction sector	USG-R	construction sector is a sector that uses construction	0	3.7115116119384766
533	construction sector	PROD-R	construction sector is  a sector that construction produces	0	6.062478065490723
533	construction sector	PRODUCTION	construction sector is a sector that produces construction	0	3.641413927078247
533	construction sector	CONT-R	construction sector is a sector that contains construction	0	4.100489616394043
533	construction sector	TOPIC-R	construction sector is a sector that is about construction	0	3.8400473594665527
533	construction sector	COMP-R	construction sector is a sector that is composed of construction	0	3.4098761081695557
533	construction sector	LOCATION	construction sector is  a sector that is located in construction	0	4.824314117431641
534	mail service	PURPOSE	mail service is a service intended for mail	1	4.2468156814575195
534	mail service	PARTONOMY	mail service is a service that is part of mail	0	3.5663375854492188
534	mail service	USG-R	mail service is a service that uses mail	0	3.8000919818878174
534	mail service	PROD-R	mail service is  a service that mail produces	0	5.912310600280762
534	mail service	PRODUCTION	mail service is a service that produces mail	0	4.459768295288086
534	mail service	CONT-R	mail service is a service that contains mail	0	4.148693084716797
534	mail service	TOPIC-R	mail service is a service that is about mail	0	4.221909046173096
534	mail service	COMP-R	mail service is a service that is composed of mail	0	3.5716755390167236
534	mail service	LOCATION	mail service is  a service that is located in mail	0	4.8077006340026855
535	swing set	PURPOSE	swing set is a set intended for swing	1	4.647536277770996
535	swing set	PARTONOMY	swing set is a set that is part of swing	0	3.9047181606292725
535	swing set	USG-R	swing set is a set that uses swing	0	4.5417399406433105
535	swing set	PROD-R	swing set is  a set that swing produces	0	6.5307207107543945
535	swing set	PRODUCTION	swing set is a set that produces swing	0	4.893547058105469
535	swing set	CONT-R	swing set is a set that contains swing	0	4.084874629974365
535	swing set	TOPIC-R	swing set is a set that is about swing	0	4.435639381408691
535	swing set	COMP-R	swing set is a set that is composed of swing	0	3.42842173576355
535	swing set	LOCATION	swing set is  a set that is located in swing	0	5.074775218963623
536	elevator shaft	PURPOSE	elevator shaft is a shaft intended for an elevator	1	3.4595372676849365
536	elevator shaft	PARTONOMY	elevator shaft is a shaft that is part of an elevator	0	2.530153751373291
536	elevator shaft	USG-R	elevator shaft is a shaft that uses an elevator	0	3.2270162105560303
536	elevator shaft	PROD-R	elevator shaft is  a shaft that an elevator produces	0	5.02029275894165
536	elevator shaft	PRODUCTION	elevator shaft is a shaft that produces an elevator	0	3.6124839782714844
536	elevator shaft	CONT-R	elevator shaft is a shaft that contains an elevator	0	2.8730697631835938
536	elevator shaft	TOPIC-R	elevator shaft is a shaft that is about an elevator	0	3.574906587600708
536	elevator shaft	COMP-R	elevator shaft is a shaft that is composed of an elevator	0	2.958033323287964
536	elevator shaft	LOCATION	elevator shaft is  a shaft that is located in an elevator	0	3.4736814498901367
537	repair shop	PURPOSE	repair shop is a shop intended for repair	1	3.866976022720337
537	repair shop	PARTONOMY	repair shop is a shop that is part of repair	0	3.677961587905884
537	repair shop	USG-R	repair shop is a shop that uses repair	0	4.015091896057129
537	repair shop	PROD-R	repair shop is  a shop that repair produces	0	5.660122871398926
537	repair shop	PRODUCTION	repair shop is a shop that produces repair	0	4.146999359130859
537	repair shop	CONT-R	repair shop is a shop that contains repair	0	4.017640590667725
537	repair shop	TOPIC-R	repair shop is a shop that is about repair	0	3.971752643585205
537	repair shop	COMP-R	repair shop is a shop that is composed of repair	0	3.647841215133667
537	repair shop	LOCATION	repair shop is  a shop that is located in repair	0	4.732154846191406
538	betting shop	PURPOSE	betting shop is a shop intended for betting	1	3.525905132293701
538	betting shop	PARTONOMY	betting shop is a shop that is part of betting	0	3.3137879371643066
538	betting shop	USG-R	betting shop is a shop that uses betting	0	3.679765224456787
538	betting shop	PROD-R	betting shop is  a shop that betting produces	0	5.534945011138916
538	betting shop	PRODUCTION	betting shop is a shop that produces betting	0	3.9809036254882812
538	betting shop	CONT-R	betting shop is a shop that contains betting	0	3.6002635955810547
538	betting shop	TOPIC-R	betting shop is a shop that is about betting	0	3.6002113819122314
538	betting shop	COMP-R	betting shop is a shop that is composed of betting	0	3.5094687938690186
538	betting shop	LOCATION	betting shop is  a shop that is located in betting	0	3.993499755859375
539	excavation site	PURPOSE	excavation site is a site intended for excavation	1	3.3348915576934814
539	excavation site	PARTONOMY	excavation site is a site that is part of excavation	0	3.1337692737579346
539	excavation site	USG-R	excavation site is a site that uses excavation	0	3.3675308227539062
539	excavation site	PROD-R	excavation site is  a site that excavation produces	0	4.781590461730957
539	excavation site	PRODUCTION	excavation site is a site that produces excavation	0	3.60857892036438
539	excavation site	CONT-R	excavation site is a site that contains excavation	0	3.234218120574951
539	excavation site	TOPIC-R	excavation site is a site that is about excavation	0	3.174057722091675
539	excavation site	COMP-R	excavation site is a site that is composed of excavation	0	3.0976431369781494
539	excavation site	LOCATION	excavation site is  a site that is located in excavation	0	3.9108943939208984
540	construction site	PURPOSE	construction site is a site intended for construction	1	3.658390760421753
540	construction site	PARTONOMY	construction site is a site that is part of construction	0	3.2949743270874023
540	construction site	USG-R	construction site is a site that uses construction	0	3.908689498901367
540	construction site	PROD-R	construction site is  a site that construction produces	0	6.034096717834473
540	construction site	PRODUCTION	construction site is a site that produces construction	0	3.918827772140503
540	construction site	CONT-R	construction site is a site that contains construction	0	3.543911933898926
540	construction site	TOPIC-R	construction site is a site that is about construction	0	3.530755043029785
540	construction site	COMP-R	construction site is a site that is composed of construction	0	3.399167776107788
540	construction site	LOCATION	construction site is  a site that is located in construction	0	4.419033050537109
541	dump site	PURPOSE	dump site is a site intended for dump	1	4.446172714233398
541	dump site	PARTONOMY	dump site is a site that is part of dump	0	4.045366287231445
541	dump site	USG-R	dump site is a site that uses dump	0	4.238106727600098
541	dump site	PROD-R	dump site is  a site that dump produces	0	5.959921836853027
541	dump site	PRODUCTION	dump site is a site that produces dump	0	4.7123823165893555
541	dump site	CONT-R	dump site is a site that contains dump	0	4.235694408416748
541	dump site	TOPIC-R	dump site is a site that is about dump	0	4.17222261428833
541	dump site	COMP-R	dump site is a site that is composed of dump	0	3.818917989730835
541	dump site	LOCATION	dump site is  a site that is located in dump	0	4.685353755950928
542	ski slope	PURPOSE	ski slope is a slope intended for ski	1	4.590129375457764
542	ski slope	PARTONOMY	ski slope is a slope that is part of ski	0	3.96366810798645
542	ski slope	USG-R	ski slope is a slope that uses ski	0	5.041847229003906
542	ski slope	PROD-R	ski slope is  a slope that ski produces	0	6.613138198852539
542	ski slope	PRODUCTION	ski slope is a slope that produces ski	0	5.150810241699219
542	ski slope	CONT-R	ski slope is a slope that contains ski	0	4.9347991943359375
542	ski slope	TOPIC-R	ski slope is a slope that is about ski	0	4.7384562492370605
542	ski slope	COMP-R	ski slope is a slope that is composed of ski	0	4.266842365264893
542	ski slope	LOCATION	ski slope is  a slope that is located in ski	0	5.002082824707031
543	expansion slot	PURPOSE	expansion slot is a slot intended for expansion	1	3.2666525840759277
543	expansion slot	PARTONOMY	expansion slot is a slot that is part of expansion	0	3.220411777496338
543	expansion slot	USG-R	expansion slot is a slot that uses expansion	0	3.571202516555786
543	expansion slot	PROD-R	expansion slot is  a slot that expansion produces	0	5.613316535949707
543	expansion slot	PRODUCTION	expansion slot is a slot that produces expansion	0	4.122848033905029
543	expansion slot	CONT-R	expansion slot is a slot that contains expansion	0	3.4075803756713867
543	expansion slot	TOPIC-R	expansion slot is a slot that is about expansion	0	3.8640315532684326
543	expansion slot	COMP-R	expansion slot is a slot that is composed of expansion	0	3.587263584136963
543	expansion slot	LOCATION	expansion slot is  a slot that is located in expansion	0	4.13494348526001
544	health spa	PURPOSE	health spa is a spa that is intended for health	1	3.189427614212036
544	health spa	PARTONOMY	health spa is a spa that is that is part of health	0	3.6946139335632324
544	health spa	USG-R	health spa is a spa that is that uses health	0	4.329310894012451
544	health spa	PROD-R	health spa is  a spa that is that health produces	0	6.048829555511475
544	health spa	PRODUCTION	health spa is a spa that is that produces health	0	4.537775039672852
544	health spa	CONT-R	health spa is a spa that is that contains health	0	4.3158111572265625
544	health spa	TOPIC-R	health spa is a spa that is that is about health	0	3.92966890335083
544	health spa	COMP-R	health spa is a spa that is that is composed of health	0	3.8313405513763428
544	health spa	LOCATION	health spa is  a spa that is that is located in health	0	4.424999713897705
545	crawl space	PURPOSE	crawl space is a space intended for crawl	1	4.21470832824707
545	crawl space	PARTONOMY	crawl space is a space that is part of crawl	0	3.8511581420898438
545	crawl space	USG-R	crawl space is a space that uses crawl	0	4.442618370056152
545	crawl space	PROD-R	crawl space is  a space that crawl produces	0	6.295106887817383
545	crawl space	PRODUCTION	crawl space is a space that produces crawl	0	4.7964372634887695
545	crawl space	CONT-R	crawl space is a space that contains crawl	0	4.069477558135986
545	crawl space	TOPIC-R	crawl space is a space that is about crawl	0	4.220931053161621
545	crawl space	COMP-R	crawl space is a space that is composed of crawl	0	3.6201107501983643
545	crawl space	LOCATION	crawl space is  a space that is located in crawl	0	4.840644359588623
546	parking spot	PURPOSE	parking spot is a spot intended for parking	1	3.3780784606933594
546	parking spot	PARTONOMY	parking spot is a spot that is part of parking	0	3.3691508769989014
546	parking spot	USG-R	parking spot is a spot that uses parking	0	3.98984432220459
546	parking spot	PROD-R	parking spot is  a spot that parking produces	0	5.283289909362793
546	parking spot	PRODUCTION	parking spot is a spot that produces parking	0	4.262583255767822
546	parking spot	CONT-R	parking spot is a spot that contains parking	0	3.7940359115600586
546	parking spot	TOPIC-R	parking spot is a spot that is about parking	0	3.838848114013672
546	parking spot	COMP-R	parking spot is a spot that is composed of parking	0	3.5684616565704346
546	parking spot	LOCATION	parking spot is  a spot that is located in parking	0	3.915057897567749
547	sports stadium	PURPOSE	sports stadium is a stadium that is intended for sports	1	3.22196888923645
547	sports stadium	PARTONOMY	sports stadium is a stadium that is that is part of sports	0	3.877833843231201
547	sports stadium	USG-R	sports stadium is a stadium that is that uses sports	0	4.602863788604736
547	sports stadium	PROD-R	sports stadium is  a stadium that is that sports produce	0	5.90390682220459
547	sports stadium	PRODUCTION	sports stadium is a stadium that is that produces sports	0	4.758895397186279
547	sports stadium	CONT-R	sports stadium is a stadium that is that contains sports	0	4.422560214996338
547	sports stadium	TOPIC-R	sports stadium is a stadium that is that is about sports	0	4.191436290740967
547	sports stadium	COMP-R	sports stadium is a stadium that is that is composed of sports	0	4.0007195472717285
547	sports stadium	LOCATION	sports stadium is  a stadium that is that is located in sports	0	4.392926216125488
548	sales staff	PURPOSE	sales staff is a staff intended for sales	1	4.845882415771484
548	sales staff	PARTONOMY	sales staff is a staff that is part of sales	0	3.634766101837158
548	sales staff	USG-R	sales staff is a staff that uses sales	0	4.460956573486328
548	sales staff	PROD-R	sales staff is  a staff that sales produce	0	6.183231830596924
548	sales staff	PRODUCTION	sales staff is a staff that produces sales	0	4.560260772705078
548	sales staff	CONT-R	sales staff is a staff that contains sales	0	4.748307704925537
548	sales staff	TOPIC-R	sales staff is a staff that is about sales	0	4.4772186279296875
548	sales staff	COMP-R	sales staff is a staff that is composed of sales	0	3.8491761684417725
548	sales staff	LOCATION	sales staff is  a staff that is located in sales	0	4.69773006439209
549	broadcasting station	PURPOSE	broadcasting station is a station intended for broadcasting	1	3.7122201919555664
549	broadcasting station	PARTONOMY	broadcasting station is a station that is part of broadcasting	0	3.3367180824279785
549	broadcasting station	USG-R	broadcasting station is a station that uses broadcasting	0	3.4532742500305176
549	broadcasting station	PROD-R	broadcasting station is  a station that broadcasting produces	0	5.736534595489502
549	broadcasting station	PRODUCTION	broadcasting station is a station that produces broadcasting	0	3.8954010009765625
549	broadcasting station	CONT-R	broadcasting station is a station that contains broadcasting	0	4.158395767211914
549	broadcasting station	TOPIC-R	broadcasting station is a station that is about broadcasting	0	3.7750511169433594
549	broadcasting station	COMP-R	broadcasting station is a station that is composed of broadcasting	0	3.5523908138275146
549	broadcasting station	LOCATION	broadcasting station is  a station that is located in broadcasting	0	4.32542085647583
550	broadcast station	PURPOSE	broadcast station is a station intended for broadcast	1	3.7915725708007812
550	broadcast station	PARTONOMY	broadcast station is a station that is part of broadcast	0	3.2779107093811035
550	broadcast station	USG-R	broadcast station is a station that uses broadcast	0	3.4413418769836426
550	broadcast station	PROD-R	broadcast station is  a station that broadcast produces	0	5.3369855880737305
550	broadcast station	PRODUCTION	broadcast station is a station that produces broadcast	0	3.6585114002227783
550	broadcast station	CONT-R	broadcast station is a station that contains broadcast	0	4.093796730041504
550	broadcast station	TOPIC-R	broadcast station is a station that is about broadcast	0	3.9510955810546875
550	broadcast station	COMP-R	broadcast station is a station that is composed of broadcast	0	3.5711166858673096
550	broadcast station	LOCATION	broadcast station is  a station that is located in broadcast	0	4.266510963439941
551	relay station	PURPOSE	relay station is a station intended for relay	1	4.378146171569824
551	relay station	PARTONOMY	relay station is a station that is part of relay	0	3.788210391998291
551	relay station	USG-R	relay station is a station that uses relay	0	4.088639259338379
551	relay station	PROD-R	relay station is  a station that relay produces	0	5.779560089111328
551	relay station	PRODUCTION	relay station is a station that produces relay	0	4.6110076904296875
551	relay station	CONT-R	relay station is a station that contains relay	0	4.219040870666504
551	relay station	TOPIC-R	relay station is a station that is about relay	0	4.631675720214844
551	relay station	COMP-R	relay station is a station that is composed of relay	0	3.812795639038086
551	relay station	LOCATION	relay station is  a station that is located in relay	0	4.493038654327393
552	docking station	PURPOSE	docking station is a station intended for docking	1	3.975708246231079
552	docking station	PARTONOMY	docking station is a station that is part of docking	0	3.71573805809021
552	docking station	USG-R	docking station is a station that uses docking	0	4.077292442321777
552	docking station	PROD-R	docking station is  a station that docking produces	0	5.91745662689209
552	docking station	PRODUCTION	docking station is a station that produces docking	0	4.247021675109863
552	docking station	CONT-R	docking station is a station that contains docking	0	3.9517481327056885
552	docking station	TOPIC-R	docking station is a station that is about docking	0	4.359753131866455
552	docking station	COMP-R	docking station is a station that is composed of docking	0	3.7367005348205566
552	docking station	LOCATION	docking station is  a station that is located in docking	0	4.49992036819458
553	bus stop	PURPOSE	bus stop is a stop intended for a bus	1	3.8208556175231934
553	bus stop	PARTONOMY	bus stop is a stop that is part of a bus	0	2.888213872909546
553	bus stop	USG-R	bus stop is a stop that uses a bus	0	3.692333698272705
553	bus stop	PROD-R	bus stop is  a stop that a bus produces	0	5.060362815856934
553	bus stop	PRODUCTION	bus stop is a stop that produces a bus	0	4.121902942657471
553	bus stop	CONT-R	bus stop is a stop that contains a bus	0	3.5456225872039795
553	bus stop	TOPIC-R	bus stop is a stop that is about a bus	0	3.9924163818359375
553	bus stop	COMP-R	bus stop is a stop that is composed of a bus	0	3.3883354663848877
553	bus stop	LOCATION	bus stop is  a stop that is located in a bus	0	3.6963210105895996
554	rest stop	PURPOSE	rest stop is a stop intended for rest	1	4.345505714416504
554	rest stop	PARTONOMY	rest stop is a stop that is part of rest	0	4.056518077850342
554	rest stop	USG-R	rest stop is a stop that uses rest	0	4.903388977050781
554	rest stop	PROD-R	rest stop is  a stop that rest produces	0	6.358950614929199
554	rest stop	PRODUCTION	rest stop is a stop that produces rest	0	5.2795891761779785
554	rest stop	CONT-R	rest stop is a stop that contains rest	0	4.718152046203613
554	rest stop	TOPIC-R	rest stop is a stop that is about rest	0	4.635797023773193
554	rest stop	COMP-R	rest stop is a stop that is composed of rest	0	4.268690586090088
554	rest stop	LOCATION	rest stop is  a stop that is located in rest	0	5.026983737945557
555	appliance store	PURPOSE	appliance store is a store that is intended for appliances	1	3.4351935386657715
555	appliance store	PARTONOMY	appliance store is a store that is that is part of appliances	0	3.6470446586608887
555	appliance store	USG-R	appliance store is a store that is that uses appliances	0	3.9400737285614014
555	appliance store	PROD-R	appliance store is  a store that is that appliances produce	0	5.341175079345703
555	appliance store	PRODUCTION	appliance store is a store that is that produces appliances	0	4.085980415344238
555	appliance store	CONT-R	appliance store is a store that is that contains appliances	0	3.8096699714660645
555	appliance store	TOPIC-R	appliance store is a store that is that is about appliances	0	3.6842970848083496
555	appliance store	COMP-R	appliance store is a store that is that is composed of appliances	0	3.543430805206299
555	appliance store	LOCATION	appliance store is  a store that is that is located in appliances	0	4.30709981918335
556	dance studio	PURPOSE	dance studio is a studio intended for dance	1	3.9261951446533203
556	dance studio	PARTONOMY	dance studio is a studio that is part of dance	0	3.5188822746276855
556	dance studio	USG-R	dance studio is a studio that uses dance	0	3.7591395378112793
556	dance studio	PROD-R	dance studio is  a studio that dance produces	0	6.0600080490112305
556	dance studio	PRODUCTION	dance studio is a studio that produces dance	0	3.778702974319458
556	dance studio	CONT-R	dance studio is a studio that contains dance	0	3.959383726119995
556	dance studio	TOPIC-R	dance studio is a studio that is about dance	0	3.8153929710388184
556	dance studio	COMP-R	dance studio is a studio that is composed of dance	0	3.4936931133270264
556	dance studio	LOCATION	dance studio is  a studio that is located in dance	0	4.583395957946777
557	backup system	PURPOSE	backup system is a system intended for backup	1	3.7493860721588135
557	backup system	PARTONOMY	backup system is a system that is part of backup	0	3.405888557434082
557	backup system	USG-R	backup system is a system that uses backup	0	3.528345823287964
557	backup system	PROD-R	backup system is  a system that backup produces	0	5.7480926513671875
557	backup system	PRODUCTION	backup system is a system that produces backup	0	3.713940382003784
557	backup system	CONT-R	backup system is a system that contains backup	0	3.5914690494537354
557	backup system	TOPIC-R	backup system is a system that is about backup	0	3.798398733139038
557	backup system	COMP-R	backup system is a system that is composed of backup	0	3.2463862895965576
557	backup system	LOCATION	backup system is  a system that is located in backup	0	4.715274810791016
558	voting system	PURPOSE	voting system is a system intended for voting	1	3.7988643646240234
558	voting system	PARTONOMY	voting system is a system that is part of voting	0	3.4438095092773438
558	voting system	USG-R	voting system is a system that uses voting	0	3.1508030891418457
558	voting system	PROD-R	voting system is  a system that voting produce	0	5.497093200683594
558	voting system	PRODUCTION	voting system is a system that produces voting	0	3.89902400970459
558	voting system	CONT-R	voting system is a system that contains voting	0	3.841609001159668
558	voting system	TOPIC-R	voting system is a system that is about voting	0	3.6631672382354736
558	voting system	COMP-R	voting system is a system that is composed of voting	0	3.229353666305542
558	voting system	LOCATION	voting system is  a system that is located in voting	0	4.309174537658691
559	banking system	PURPOSE	banking system is a system intended for banking	1	3.5675926208496094
559	banking system	PARTONOMY	banking system is a system that is part of banking	0	3.0727386474609375
559	banking system	USG-R	banking system is a system that uses banking	0	3.3208069801330566
559	banking system	PROD-R	banking system is  a system that banking produces	0	5.252339839935303
559	banking system	PRODUCTION	banking system is a system that produces banking	0	3.742574691772461
559	banking system	CONT-R	banking system is a system that contains banking	0	3.4359359741210938
559	banking system	TOPIC-R	banking system is a system that is about banking	0	3.564985513687134
559	banking system	COMP-R	banking system is a system that is composed of banking	0	2.7839810848236084
559	banking system	LOCATION	banking system is  a system that is located in banking	0	4.171934127807617
560	navigation system	PURPOSE	navigation system is a system intended for navigation	1	3.263627290725708
560	navigation system	PARTONOMY	navigation system is a system that is part of navigation	0	3.1260452270507812
560	navigation system	USG-R	navigation system is a system that uses navigation	0	3.0225024223327637
560	navigation system	PROD-R	navigation system is  a system that navigation produces	0	5.295864582061768
560	navigation system	PRODUCTION	navigation system is a system that produces navigation	0	3.4853498935699463
560	navigation system	CONT-R	navigation system is a system that contains navigation	0	3.3319878578186035
560	navigation system	TOPIC-R	navigation system is a system that is about navigation	0	3.4919180870056152
560	navigation system	COMP-R	navigation system is a system that is composed of navigation	0	2.971503973007202
560	navigation system	LOCATION	navigation system is  a system that is located in navigation	0	4.232823848724365
561	identification system	PURPOSE	identification system is a system intended for identification	1	3.3606009483337402
561	identification system	PARTONOMY	identification system is a system that is part of identification	0	3.4529213905334473
561	identification system	USG-R	identification system is a system that uses identification	0	3.0450658798217773
561	identification system	PROD-R	identification system is  a system that identification produces	0	5.483389377593994
561	identification system	PRODUCTION	identification system is a system that produces identification	0	3.4542760848999023
561	identification system	CONT-R	identification system is a system that contains identification	0	3.378870964050293
561	identification system	TOPIC-R	identification system is a system that is about identification	0	3.585026979446411
561	identification system	COMP-R	identification system is a system that is composed of identification	0	3.0286619663238525
561	identification system	LOCATION	identification system is  a system that is located in identification	0	4.624876499176025
562	information system	PURPOSE	information system is a system intended for information	1	3.6339101791381836
562	information system	PARTONOMY	information system is a system that is part of information	0	3.1712732315063477
562	information system	USG-R	information system is a system that uses information	0	2.886536121368408
562	information system	PROD-R	information system is  a system that information produces	0	5.799304008483887
562	information system	PRODUCTION	information system is a system that produces information	0	3.275642156600952
562	information system	CONT-R	information system is a system that contains information	0	3.3119020462036133
562	information system	TOPIC-R	information system is a system that is about information	0	3.392127513885498
562	information system	COMP-R	information system is a system that is composed of information	0	2.8025145530700684
562	information system	LOCATION	information system is  a system that is located in information	0	4.680810451507568
563	transmission system	PURPOSE	transmission system is a system intended for transmission	1	3.4902122020721436
563	transmission system	PARTONOMY	transmission system is a system that is part of transmission	0	3.3258495330810547
563	transmission system	USG-R	transmission system is a system that uses transmission	0	3.38149356842041
563	transmission system	PROD-R	transmission system is  a system that transmission produces	0	5.467594146728516
563	transmission system	PRODUCTION	transmission system is a system that produces transmission	0	3.9195706844329834
563	transmission system	CONT-R	transmission system is a system that contains transmission	0	3.6149637699127197
563	transmission system	TOPIC-R	transmission system is a system that is about transmission	0	3.8522872924804688
563	transmission system	COMP-R	transmission system is a system that is composed of transmission	0	2.898829221725464
563	transmission system	LOCATION	transmission system is  a system that is located in transmission	0	4.322752952575684
564	guidance system	PURPOSE	guidance system is a system intended for guidance	1	3.2334909439086914
564	guidance system	PARTONOMY	guidance system is a system that is part of guidance	0	3.044076681137085
564	guidance system	USG-R	guidance system is a system that uses guidance	0	2.9604063034057617
564	guidance system	PROD-R	guidance system is  a system that guidance produces	0	5.086241722106934
564	guidance system	PRODUCTION	guidance system is a system that produces guidance	0	3.176358461380005
564	guidance system	CONT-R	guidance system is a system that contains guidance	0	3.200751781463623
564	guidance system	TOPIC-R	guidance system is a system that is about guidance	0	3.4918315410614014
564	guidance system	COMP-R	guidance system is a system that is composed of guidance	0	2.833803653717041
564	guidance system	LOCATION	guidance system is  a system that is located in guidance	0	4.354330539703369
565	defense system	PURPOSE	defense system is a system intended for defense	1	3.8800113201141357
565	defense system	PARTONOMY	defense system is a system that is part of defense	0	3.5502142906188965
565	defense system	USG-R	defense system is a system that uses defense	0	3.786431074142456
565	defense system	PROD-R	defense system is  a system that defense produces	0	5.65263557434082
565	defense system	PRODUCTION	defense system is a system that produces defense	0	4.08332633972168
565	defense system	CONT-R	defense system is a system that contains defense	0	4.057771682739258
565	defense system	TOPIC-R	defense system is a system that is about defense	0	3.9105470180511475
565	defense system	COMP-R	defense system is a system that is composed of defense	0	3.2676045894622803
565	defense system	LOCATION	defense system is  a system that is located in defense	0	4.787754058837891
566	transit system	PURPOSE	transit system is a system intended for transit	1	4.085949420928955
566	transit system	PARTONOMY	transit system is a system that is part of transit	0	3.5776398181915283
566	transit system	USG-R	transit system is a system that uses transit	0	3.662540912628174
566	transit system	PROD-R	transit system is  a system that transit produces	0	5.499918460845947
566	transit system	PRODUCTION	transit system is a system that produces transit	0	4.159795761108398
566	transit system	CONT-R	transit system is a system that contains transit	0	4.0437140464782715
566	transit system	TOPIC-R	transit system is a system that is about transit	0	4.0318498611450195
566	transit system	COMP-R	transit system is a system that is composed of transit	0	3.2909538745880127
566	transit system	LOCATION	transit system is  a system that is located in transit	0	4.418533802032471
567	weapon system	PURPOSE	weapon system is a system intended for weapons	1	4.16344690322876
567	weapon system	PARTONOMY	weapon system is a system that is part of weapons	0	3.469550848007202
567	weapon system	USG-R	weapon system is a system that uses weapons	0	3.454702377319336
567	weapon system	PROD-R	weapon system is  a system that weapons produce	0	5.478208541870117
567	weapon system	PRODUCTION	weapon system is a system that produces weapons	0	3.7171521186828613
567	weapon system	CONT-R	weapon system is a system that contains weapons	0	3.5714778900146484
567	weapon system	TOPIC-R	weapon system is a system that is about weapons	0	3.904682159423828
567	weapon system	COMP-R	weapon system is a system that is composed of weapons	0	3.073286533355713
567	weapon system	LOCATION	weapon system is  a system that is located in weapons	0	4.510166168212891
568	court system	PURPOSE	court system is a system intended for court	1	4.6682024002075195
568	court system	PARTONOMY	court system is a system that is part of court	0	3.636317491531372
568	court system	USG-R	court system is a system that uses court	0	3.946110725402832
568	court system	PROD-R	court system is  a system that court produces	0	6.124483108520508
568	court system	PRODUCTION	court system is a system that produces court	0	4.57909631729126
568	court system	CONT-R	court system is a system that contains court	0	4.286766529083252
568	court system	TOPIC-R	court system is a system that is about court	0	4.377885818481445
568	court system	COMP-R	court system is a system that is composed of court	0	3.3279473781585693
568	court system	LOCATION	court system is  a system that is located in court	0	4.564614295959473
569	sewage system	PURPOSE	sewage system is a system intended for sewage	1	3.359980821609497
569	sewage system	PARTONOMY	sewage system is a system that is part of sewage	0	3.137709379196167
569	sewage system	USG-R	sewage system is a system that uses sewage	0	3.2472872734069824
569	sewage system	PROD-R	sewage system is  a system that sewage produces	0	4.8871917724609375
569	sewage system	PRODUCTION	sewage system is a system that produces sewage	0	3.338809013366699
569	sewage system	CONT-R	sewage system is a system that contains sewage	0	3.2445242404937744
569	sewage system	TOPIC-R	sewage system is a system that is about sewage	0	3.5802628993988037
569	sewage system	COMP-R	sewage system is a system that is composed of sewage	0	2.8561103343963623
569	sewage system	LOCATION	sewage system is  a system that is located in sewage	0	4.132476329803467
570	control system	PURPOSE	control system is a system intended for control	1	3.6703176498413086
570	control system	PARTONOMY	control system is a system that is part of control	0	3.2900097370147705
570	control system	USG-R	control system is a system that uses control	0	3.120408296585083
570	control system	PROD-R	control system is  a system that control produces	0	5.455661296844482
570	control system	PRODUCTION	control system is a system that produces control	0	3.6468207836151123
570	control system	CONT-R	control system is a system that contains control	0	3.6532931327819824
570	control system	TOPIC-R	control system is a system that is about control	0	3.644568920135498
570	control system	COMP-R	control system is a system that is composed of control	0	2.936641216278076
570	control system	LOCATION	control system is  a system that is located in control	0	4.406340599060059
571	security system	PURPOSE	security system is a system that is intended for security	1	3.1482579708099365
571	security system	PARTONOMY	security system is a system that is that is part of security	0	3.717576265335083
571	security system	USG-R	security system is a system that is that uses security	0	4.009466171264648
